gameId,away_team,away_score,home_team,home_score,home_win
2021021019,TBL,2,BOS,3,1
2021021037,TBL,2,DET,1,0
2021021060,CAR,3,TBL,4,1
2021021085,CHI,2,TBL,5,1
2021021137,BOS,2,TBL,1,0
2021021222,DET,4,TBL,3,0
2021021252,NSH,2,TBL,6,1
2021021276,CBJ,1,TBL,4,1
2021021305,TBL,2,CBJ,5,1
2022020021,TBL,5,CBJ,2,0
2022020162,CAR,4,TBL,3,0
2022020260,CGY,1,TBL,4,1
2022020285,TBL,3,NSH,2,0
2022020291,BOS,5,TBL,3,0
2022020355,TBL,1,BOS,3,1
2022020405,DET,4,TBL,2,0
2022020421,NSH,2,TBL,5,1
2022020470,CBJ,1,TBL,4,1
2022020519,TBL,4,DET,7,1
2022020605,TBL,4,CHI,1,0
2022020648,CBJ,3,TBL,6,1
2022020667,VAN,4,TBL,5,1
2022020715,TBL,5,VAN,2,0
2022020733,TBL,3,CGY,6,1
2022020771,BOS,2,TBL,3,1
2022020942,TBL,3,DET,0,0
2022021001,TBL,0,CAR,6,1
2022021042,CHI,1,TBL,3,1
2022021151,TBL,1,BOS,2,1
2022021179,TBL,4,CAR,0,0
2022021300,DET,0,TBL,5,1
2023020001,NSH,3,TBL,5,1
2023020023,TBL,4,DET,6,1
2023020055,VAN,3,TBL,4,1
2023020086,CAR,0,TBL,3,1
2023020146,TBL,2,CBJ,4,1
2023020198,CHI,5,TBL,3,0
2023020214,CAR,4,TBL,0,0
2023020246,TBL,4,CHI,2,0
2023020273,BOS,4,TBL,5,1
2023020303,TBL,8,CAR,2,0
2023020398,TBL,1,NSH,5,1
2023020439,TBL,1,VAN,4,1
2023020471,TBL,2,CGY,4,1
2023020607,TBL,3,BOS,7,1
2023020720,TBL,1,DET,2,1
2023020811,TBL,4,CBJ,2,0
2023020823,TBL,3,BOS,2,0
2023020999,CGY,6,TBL,3,0
2023021149,BOS,1,TBL,3,1
2023021184,DET,4,TBL,2,0
2023021245,CBJ,2,TBL,5,1
2020020011,CBJ,1,NSH,3,1
2020020026,CBJ,2,NSH,5,1
2020020038,CBJ,3,DET,2,0
2020020051,CBJ,2,DET,3,1
2020020123,CBJ,2,CHI,1,0
2020020140,CBJ,1,CHI,3,1
2020020190,CAR,6,CBJ,5,0
2020020197,CAR,2,CBJ,3,1
2020020218,CBJ,6,CHI,5,0
2020020233,CBJ,2,CHI,3,1
2020020255,CBJ,3,CAR,7,1
2020020268,NSH,0,CBJ,3,1
2020020282,NSH,4,CBJ,2,0
2020020304,CHI,6,CBJ,5,0
2020020316,CHI,2,CBJ,0,0
2020020332,CBJ,1,NSH,2,1
2020020344,CBJ,1,NSH,3,1
2020020356,DET,1,CBJ,4,1
2020020470,CBJ,3,CAR,2,0
2020020485,CBJ,3,CAR,2,0
2020020497,CAR,3,CBJ,0,0
2020020518,CAR,4,CBJ,3,0
2020020533,CBJ,1,DET,3,1
2020020544,CBJ,1,DET,4,1
2020020643,CHI,4,CBJ,3,0
2020020658,CHI,4,CBJ,3,0
2020020771,DET,0,CBJ,1,1
2020020800,CBJ,1,CAR,2,1
2020020817,NSH,4,CBJ,3,0
2020020831,NSH,2,CBJ,4,1
2020020845,DET,5,CBJ,2,0
2020020859,DET,4,CBJ,5,1
2021020041,CBJ,1,DET,4,1
2021020073,CAR,5,CBJ,1,0
2021020231,DET,3,CBJ,5,1
2021020310,VAN,2,CBJ,4,1
2021020342,CBJ,0,NSH,6,1
2021020449,CBJ,3,VAN,4,1
2021020555,NSH,3,CBJ,4,1
2021020570,CAR,7,CBJ,4,0
2021020640,CHI,4,CBJ,2,0
2021020654,CBJ,6,CAR,0,0
2021020755,CGY,6,CBJ,0,0
2021020478,CBJ,2,CGY,6,1
2021020538,CBJ,7,CHI,4,0
2021020823,CBJ,0,CAR,4,1
2021020885,BOS,5,CBJ,4,0
2021021090,CBJ,2,BOS,5,1
2021021110,BOS,3,CBJ,2,0
2021021143,CBJ,5,DET,4,0
2022020006,CBJ,1,CAR,4,1
2022020050,VAN,3,CBJ,4,1
2022020063,NSH,3,CBJ,5,1
2022020122,BOS,4,CBJ,0,0
2022020279,DET,6,CBJ,1,0
2022020394,DET,4,CBJ,2,0
2022020424,CGY,1,CBJ,3,1
2022020484,CBJ,2,BOS,4,1
2022020540,CBJ,2,CHI,5,1
2022020583,CHI,1,CBJ,4,1
2022020629,CAR,3,CBJ,4,1
2022020662,CAR,6,CBJ,2,0
2022020678,CBJ,4,DET,3,0
2022020338,CBJ,1,NSH,2,1
2022020754,CBJ,3,CGY,4,1
2022020787,CBJ,2,VAN,5,1
2022021189,CBJ,1,BOS,2,1
2023020035,DET,4,CBJ,0,0
2023020063,CGY,1,CBJ,3,1
2023020210,CBJ,4,DET,5,1
2023020280,CHI,3,CBJ,7,1
2023020318,CBJ,2,CAR,3,1
2023020321,BOS,2,CBJ,5,1
2023020371,CBJ,1,BOS,3,1
2023020574,BOS,4,CBJ,1,0
2023020673,VAN,3,CBJ,4,1
2023020753,CBJ,5,CGY,2,0
2023020772,CBJ,4,VAN,5,1
2023020942,CAR,4,CBJ,2,0
2023020965,CBJ,5,CHI,2,0
2023021010,NSH,2,CBJ,1,0
2023021083,CBJ,3,DET,4,1
2023021230,CBJ,0,CAR,3,1
2023021278,CBJ,4,NSH,6,1
2023021296,CAR,3,CBJ,6,1
2020020069,DET,1,CHI,4,1
2020020084,DET,2,CHI,6,1
2020020099,CHI,2,NSH,3,1
2020020107,CHI,1,NSH,2,1
2020020153,CAR,4,CHI,3,0
2020020168,CAR,4,CHI,6,1
2020020246,CHI,3,DET,2,0
2020020261,CHI,2,DET,0,0
2020020274,CHI,3,CAR,5,1
2020020331,DET,5,CHI,3,0
2020020343,DET,2,CHI,7,1
2020020534,NSH,3,CHI,1,0
2020020545,NSH,3,CHI,2,0
2020020562,CAR,1,CHI,2,1
2020020576,CAR,4,CHI,3,0
2020020591,CHI,0,NSH,3,1
2020020681,CHI,1,DET,4,1
2020020695,CHI,4,DET,0,0
2020020601,CHI,2,NSH,5,1
2020020725,NSH,4,CHI,5,1
2020020740,NSH,3,CHI,1,0
2020020816,CHI,2,CAR,5,1
2020020827,CHI,3,CAR,6,1
2020020280,CHI,2,CAR,1,0
2021020058,VAN,4,CHI,1,0
2021020080,DET,6,CHI,3,0
2021020114,CHI,3,CAR,6,1
2021020144,CAR,4,CHI,3,0
2021020175,NSH,1,CHI,2,1
2021020278,CHI,1,VAN,0,0
2021020289,CHI,2,CGY,5,1
2021020467,NSH,3,CHI,2,0
2021020571,CHI,1,NSH,6,1
2021020579,CGY,5,CHI,1,0
2021020753,CHI,8,DET,5,0
2021020794,VAN,3,CHI,1,0
2021020915,CHI,3,BOS,4,1
2021020957,BOS,2,CHI,1,0
2021021203,CHI,3,NSH,4,1
2021020436,CGY,5,CHI,2,0
2022020072,DET,3,CHI,4,1
2022020245,CAR,3,CHI,0,0
2022020277,CHI,1,BOS,6,1
2022020521,NSH,4,CHI,2,0
2022020548,CHI,0,CAR,3,1
2022020640,CGY,3,CHI,4,1
2022020765,CHI,2,VAN,5,1
2022020777,CHI,5,CGY,1,0
2022020998,NSH,3,CHI,1,0
2022021022,CHI,3,DET,4,1
2022021070,BOS,3,CHI,6,1
2022021085,CHI,2,NSH,1,0
2022021168,VAN,4,CHI,2,0
2022021236,CHI,4,CGY,3,0
2022021254,CHI,0,VAN,3,1
2023020006,CHI,1,BOS,3,1
2023020092,BOS,3,CHI,0,0
2023020256,CHI,2,NSH,4,1
2023020342,CHI,1,DET,5,1
2023020384,NSH,4,CHI,3,0
2023020474,VAN,4,CHI,3,0
2023020579,CHI,0,NSH,3,1
2023020617,CGY,3,CHI,4,1
2023020728,CHI,0,VAN,2,1
2023020771,CHI,0,CGY,1,1
2023020832,VAN,4,CHI,2,0
2023020874,CHI,3,CAR,6,1
2023020920,DET,3,CHI,2,0
2023021143,CGY,1,CHI,3,1
2023021266,NSH,5,CHI,1,0
2023021285,CAR,4,CHI,2,0
2020020040,CAR,4,NSH,2,0
2020020219,DET,2,NSH,3,1
2020020234,DET,4,NSH,2,0
2020020305,NSH,2,DET,0,0
2020020317,NSH,2,DET,5,1
2020020052,CAR,4,NSH,2,0
2020020404,NSH,2,CAR,3,1
2020020419,NSH,1,CAR,5,1
2020020506,DET,0,NSH,2,1
2020020520,DET,1,NSH,7,1
2020020617,NSH,3,DET,2,0
2020020631,NSH,7,DET,1,0
2020020678,NSH,1,CAR,4,1
2020020693,NSH,1,CAR,3,1
2020020861,CAR,1,NSH,3,1
2020020846,CAR,0,NSH,5,1
2021020029,CAR,3,NSH,2,0
2021020140,NSH,3,CGY,2,0
2021020159,NSH,3,VAN,2,0
2021020358,BOS,2,NSH,0,0
2021020392,NSH,5,DET,2,0
2021020665,NSH,3,BOS,4,1
2021020696,VAN,3,NSH,1,0
2021020727,DET,1,NSH,4,1
2021020803,VAN,2,NSH,4,1
2021020485,NSH,3,CAR,5,1
2021020443,CGY,2,NSH,3,1
2021021280,CGY,5,NSH,4,0
2022020169,NSH,4,CGY,1,0
2022020186,NSH,4,VAN,3,0
2022020311,NSH,0,DET,3,1
2022020614,NSH,5,CAR,3,0
2022020703,CGY,1,NSH,2,1
2022020873,BOS,5,NSH,0,0
2022020914,VAN,4,NSH,5,1
2022021010,NSH,3,VAN,4,1
2022021069,DET,1,NSH,2,1
2022021178,NSH,2,BOS,1,0
2022021250,CAR,0,NSH,3,1
2022021282,NSH,3,CGY,2,0
2023020021,NSH,2,BOS,3,1
2023020095,VAN,3,NSH,2,0
2023020140,NSH,2,VAN,5,1
2023020186,NSH,2,CGY,4,1
2023020288,CGY,2,NSH,4,1
2023020455,NSH,6,CAR,5,0
2023020491,VAN,5,NSH,2,0
2023020535,CAR,5,NSH,2,0
2023020547,NSH,4,DET,5,1
2023020595,CGY,6,NSH,3,0
2023021116,DET,0,NSH,1,1
2023021194,BOS,3,NSH,0,0
2020020028,VAN,0,CGY,3,1
2020020042,VAN,2,CGY,5,1
2020020222,CGY,3,VAN,1,0
2020020237,CGY,1,VAN,3,1
2020020249,CGY,4,VAN,3,0
2020020263,VAN,5,CGY,1,0
2020020647,VAN,1,CGY,4,1
2020020567,CGY,6,VAN,5,0
2020020864,CGY,2,VAN,4,1
2020020634,VAN,2,CGY,6,1
2021020054,CGY,3,DET,0,0
2021020274,CGY,4,BOS,0,0
2021020407,CAR,2,CGY,1,0
2021020425,BOS,4,CGY,2,0
2021020612,CGY,3,CAR,6,1
2021020781,VAN,0,CGY,1,1
2021020820,CGY,1,VAN,7,1
2021020939,DET,0,CGY,3,1
2021020990,CGY,5,VAN,2,0
2021021256,VAN,3,CGY,6,1
2022020085,CAR,2,CGY,3,1
2022020211,CGY,1,BOS,3,1
2022020333,CGY,2,CAR,3,1
2022020468,VAN,4,CGY,3,0
2022020587,VAN,2,CGY,3,1
2022020825,CGY,1,DET,2,1
2022020875,DET,5,CGY,2,0
2022020965,BOS,4,CGY,3,0
2022021202,CGY,5,VAN,4,0
2022021270,CGY,2,VAN,3,1
2023020080,CGY,2,DET,6,1
2023020247,VAN,2,CGY,5,1
2023020367,VAN,4,CGY,3,0
2023020401,CAR,2,CGY,3,1
2023020783,CGY,4,BOS,1,0
2023020852,DET,5,CGY,0,0
2023020896,BOS,2,CGY,3,1
2023021024,CGY,2,CAR,7,1
2023021120,CGY,2,VAN,4,1
2023021302,CGY,1,VAN,4,1
2021020104,BOS,0,CAR,3,1
2021020148,DET,1,BOS,5,1
2021020326,VAN,2,BOS,3,1
2021020337,DET,2,BOS,1,0
2021020400,BOS,1,VAN,2,1
2021020575,BOS,5,DET,1,0
2021020691,CAR,7,BOS,1,0
2021020494,CAR,6,BOS,0,0
2021021115,BOS,3,DET,5,1
2022020111,DET,1,BOS,5,1
2022020241,VAN,2,BOS,5,1
2022020318,CAR,2,BOS,3,1
2022020799,BOS,1,CAR,4,1
2022020939,BOS,3,VAN,1,0
2022021038,DET,2,BOS,3,1
2022021053,BOS,3,DET,5,1
2022021166,BOS,4,CAR,3,0
2023020119,DET,1,BOS,4,1
2023020161,BOS,4,DET,5,1
2023020293,DET,5,BOS,2,0
2023020565,BOS,5,DET,3,0
2023020741,CAR,3,BOS,2,0
2023020794,VAN,0,BOS,4,1
2023020911,BOS,2,VAN,3,1
2023021202,BOS,4,CAR,1,0
2023021239,CAR,4,BOS,1,0
2020020010,CAR,3,DET,0,0
2020020025,CAR,2,DET,4,1
2020020365,DET,2,CAR,5,1
2020020442,CAR,2,DET,1,0
2020020460,CAR,2,DET,4,1
2020020642,DET,5,CAR,4,0
2020020657,DET,3,CAR,1,0
2020020786,DET,1,CAR,3,1
2021020024,VAN,1,DET,3,1
2021020459,DET,3,CAR,5,1
2021020851,CAR,3,DET,4,1
2021020974,DET,1,VAN,0,0
2021021186,DET,3,CAR,0,0
2022020460,CAR,1,DET,0,0
2022020832,VAN,2,DET,5,1
2022020853,DET,6,VAN,1,0
2022021195,CAR,2,DET,3,1
2022021288,DET,1,CAR,4,1
2023020447,CAR,2,DET,1,0
2023020702,DET,2,CAR,4,1
2023020805,VAN,3,DET,4,1
2023020848,DET,1,VAN,4,1
2023021150,DET,0,CAR,4,1
2021020434,CAR,1,VAN,2,1
2021020672,VAN,1,CAR,4,1
2022020097,CAR,3,VAN,2,0
2022020692,VAN,4,CAR,3,0
2023020419,CAR,3,VAN,4,1
2023020785,VAN,3,CAR,2,0
2020020211,SJS,4,LAK,3,0
2020020227,SJS,2,LAK,6,1
2020020503,LAK,1,SJS,2,1
2020020514,LAK,2,SJS,4,1
2020020584,SJS,3,LAK,0,0
2020020596,SJS,3,LAK,2,0
2020020641,LAK,2,SJS,5,1
2020020649,LAK,4,SJS,2,0
